order_id,outlet_id,order_date,order_time,total_amount,payment_method,order_type,staff_id
ORD01729,OUT003,2023-07-11,16:37:53,24000,OVO,dine_in,STF015
ORD01821,OUT007,2023-07-11,18:56:55,131000,GoPay,dine_in,STF037
ORD02001,OUT008,2023-07-11,19:25:47,26000,QRIS,dine_in,STF045
ORD01964,OUT013,2023-07-12,13:19:28,90000,OVO,dine_in,STF078
ORD01449,OUT009,2023-07-12,20:16:57,57000,OVO,dine_in,STF053
ORD01587,OUT008,2023-07-13,11:26:35,48000,Tunai,dine_in,STF045
ORD02026,OUT009,2023-07-13,13:11:23,35000,Kartu Debit,dine_in,STF051
ORD01404,OUT014,2023-07-13,18:16:39,89000,QRIS,dine_in,STF084
ORD01281,OUT006,2023-07-14,07:35:54,94000,GoPay,delivery,STF035
ORD01082,OUT019,2023-07-14,07:43:33,25000,OVO,takeaway,STF112
ORD02171,OUT017,2023-07-14,08:54:00,133000,OVO,dine_in,STF099
ORD01206,OUT012,2023-07-14,09:51:47,95000,Kartu Debit,delivery,STF068
ORD02478,OUT012,2023-07-14,13:24:38,40000,QRIS,dine_in,STF068
ORD02288,OUT009,2023-07-14,15:11:47,78000,QRIS,takeaway,STF050
ORD02251,OUT011,2023-07-14,16:17:32,30000,Kartu Debit,dine_in,STF064
ORD02499,OUT007,2023-07-14,19:23:28,39000,Tunai,dine_in,STF040
ORD01190,OUT016,2023-07-15,14:46:06,134000,QRIS,dine_in,STF096
ORD02121,OUT001,2023-07-16,12:29:59,122000,GoPay,takeaway,STF006
ORD02452,OUT009,2023-07-16,13:50:36,28000,Tunai,delivery,STF051
ORD02138,OUT006,2023-07-16,18:13:46,240000,QRIS,delivery,STF031
ORD01842,OUT009,2023-07-16,18:32:59,168000,QRIS,delivery,STF051
ORD02005,OUT006,2023-07-17,12:13:38,53000,QRIS,takeaway,STF034
ORD01133,OUT001,2023-07-17,13:04:20,127000,Kartu Debit,dine_in,STF001
ORD01604,OUT001,2023-07-17,15:42:14,171000,Kartu Debit,dine_in,STF004
ORD01393,OUT011,2023-07-17,17:18:45,72000,OVO,takeaway,STF062
ORD01596,OUT002,2023-07-18,08:36:26,133000,OVO,dine_in,STF008
ORD01753,OUT006,2023-07-18,16:22:48,157000,QRIS,dine_in,STF032
ORD01432,OUT012,2023-07-18,17:16:49,175000,Tunai,dine_in,STF071
ORD01768,OUT006,2023-07-18,17:16:52,113000,OVO,dine_in,STF032
ORD02361,OUT016,2023-07-18,19:24:24,67000,GoPay,delivery,STF096
ORD02030,OUT007,2023-07-19,07:32:30,26000,Kartu Debit,takeaway,STF039
ORD02023,OUT005,2023-07-19,12:54:21,120000,GoPay,delivery,STF029
ORD01168,OUT012,2023-07-19,17:21:43,36000,QRIS,takeaway,STF068
ORD02242,OUT009,2023-07-19,18:38:33,123000,Kartu Debit,dine_in,STF050
ORD02052,OUT019,2023-07-19,19:33:54,67000,OVO,delivery,STF114
ORD01771,OUT005,2023-07-19,19:41:23,40000,QRIS,dine_in,STF025
ORD01940,OUT019,2023-07-19,21:06:21,28000,QRIS,takeaway,STF113
ORD01114,OUT004,2023-07-20,17:07:56,72000,Tunai,takeaway,STF019
ORD01150,OUT010,2023-07-20,18:28:56,102000,GoPay,delivery,STF058
ORD01866,OUT010,2023-07-20,18:57:26,51000,Kartu Debit,delivery,STF058
ORD01527,OUT004,2023-07-20,19:24:38,87000,Kartu Debit,delivery,STF023
ORD01636,OUT013,2023-07-21,08:15:32,33000,QRIS,takeaway,STF078
ORD01336,OUT009,2023-07-21,18:38:49,33000,QRIS,dine_in,STF050
ORD02082,OUT006,2023-07-22,07:16:31,92000,OVO,takeaway,STF035
ORD02240,OUT002,2023-07-22,12:44:56,129000,OVO,dine_in,STF012
ORD01065,OUT009,2023-07-22,17:14:02,67000,OVO,takeaway,STF050
ORD01013,OUT011,2023-07-22,18:46:59,88000,QRIS,takeaway,STF064
ORD01622,OUT017,2023-07-22,18:53:34,101000,QRIS,dine_in,STF097
ORD01338,OUT013,2023-07-23,13:11:07,199000,OVO,dine_in,STF077
ORD01400,OUT006,2023-07-23,18:13:10,26000,Tunai,delivery,STF033
ORD01818,OUT020,2023-07-23,19:13:27,29000,QRIS,delivery,STF120
ORD01676,OUT011,2023-07-23,22:04:54,29000,QRIS,delivery,STF065
ORD02425,OUT012,2023-07-24,07:15:01,68000,QRIS,takeaway,STF072
ORD01145,OUT009,2023-07-24,08:37:50,100000,Kartu Debit,dine_in,STF053
ORD02208,OUT002,2023-07-24,08:44:42,153000,QRIS,delivery,STF007
ORD01409,OUT010,2023-07-24,10:38:27,37000,Kartu Debit,dine_in,STF056
ORD02110,OUT020,2023-07-24,13:25:40,51000,QRIS,dine_in,STF120
ORD02201,OUT008,2023-07-24,18:42:52,37000,GoPay,takeaway,STF047
ORD01270,OUT020,2023-07-25,07:02:52,29000,GoPay,dine_in,STF116
ORD01625,OUT012,2023-07-25,07:05:30,119000,Tunai,dine_in,STF069
ORD01885,OUT008,2023-07-25,07:54:43,75000,GoPay,takeaway,STF044
ORD02323,OUT020,2023-07-25,08:14:38,116000,QRIS,takeaway,STF120
ORD01908,OUT008,2023-07-25,09:48:22,141000,Tunai,dine_in,STF048
ORD01546,OUT007,2023-07-26,11:29:46,79000,OVO,dine_in,STF037
ORD01743,OUT013,2023-07-26,12:36:54,113000,GoPay,dine_in,STF077
ORD01490,OUT002,2023-07-26,18:48:33,50000,Kartu Debit,dine_in,STF011
ORD01920,OUT007,2023-07-27,10:44:34,92000,QRIS,dine_in,STF041
ORD01352,OUT020,2023-07-27,12:45:05,115000,QRIS,delivery,STF120
ORD01516,OUT013,2023-07-27,19:01:22,82000,GoPay,dine_in,STF073
ORD02468,OUT008,2023-07-27,22:47:03,29000,GoPay,takeaway,STF048
ORD01734,OUT002,2023-07-28,07:09:55,35000,QRIS,takeaway,STF008
ORD01140,OUT002,2023-07-28,07:35:30,177000,GoPay,takeaway,STF007
ORD02056,OUT002,2023-07-28,18:58:10,25000,OVO,dine_in,STF008
ORD01129,OUT005,2023-07-28,19:46:10,45000,OVO,takeaway,STF026
ORD01479,OUT007,2023-07-29,07:00:21,36000,QRIS,takeaway,STF041
ORD01464,OUT013,2023-07-29,08:18:11,102000,QRIS,dine_in,STF077
ORD01202,OUT016,2023-07-29,18:08:03,91000,GoPay,takeaway,STF096
ORD02416,OUT006,2023-07-29,19:29:01,67000,Kartu Debit,takeaway,STF035
ORD02297,OUT020,2023-07-29,20:17:58,74000,Kartu Debit,takeaway,STF120
ORD01939,OUT001,2023-07-29,21:44:54,73000,Tunai,dine_in,STF005
ORD01702,OUT016,2023-07-30,07:55:09,27000,GoPay,delivery,STF093
ORD01331,OUT007,2023-07-30,17:41:35,167000,Kartu Debit,dine_in,STF039
ORD01244,OUT009,2023-07-31,07:50:14,177000,OVO,takeaway,STF050
ORD01525,OUT017,2023-07-31,08:28:56,93000,QRIS,takeaway,STF097
ORD01088,OUT007,2023-07-31,12:09:18,83000,OVO,dine_in,STF040
ORD01292,OUT007,2023-07-31,17:16:17,153000,QRIS,delivery,STF037
ORD02402,OUT006,2023-07-31,17:27:32,77000,OVO,takeaway,STF035
ORD01593,OUT019,2023-07-31,18:29:41,25000,Tunai,dine_in,STF111
ORD01748,OUT001,2023-07-31,19:46:34,25000,GoPay,dine_in,STF006
ORD01049,OUT012,2023-07-31,20:36:21,52000,OVO,dine_in,STF069
ORD01722,OUT013,2023-08-01,07:00:08,144000,OVO,delivery,STF077
ORD01744,OUT014,2023-08-02,12:30:50,52000,QRIS,dine_in,STF080
ORD01257,OUT017,2023-08-02,12:44:37,168000,Kartu Debit,dine_in,STF101
ORD02371,OUT005,2023-08-02,18:19:32,44000,QRIS,takeaway,STF026
ORD01328,OUT012,2023-08-02,19:29:48,76000,GoPay,dine_in,STF069
ORD01923,OUT003,2023-08-03,07:04:56,44000,OVO,dine_in,STF018
ORD01786,OUT008,2023-08-03,09:19:37,37000,Tunai,dine_in,STF044
ORD01468,OUT002,2023-08-03,12:44:48,54000,Tunai,takeaway,STF007
ORD02198,OUT001,2023-08-03,13:47:25,88000,GoPay,dine_in,STF002
ORD01056,OUT013,2023-08-03,14:50:54,39000,OVO,delivery,STF076
ORD01820,OUT012,2023-08-03,18:53:03,52000,GoPay,dine_in,STF069
ORD02340,OUT010,2023-08-03,19:27:00,73000,OVO,takeaway,STF055
ORD02192,OUT019,2023-08-04,08:57:12,27000,QRIS,takeaway,STF113
ORD01653,OUT004,2023-08-04,16:34:27,27000,GoPay,takeaway,STF019
ORD01958,OUT012,2023-08-04,17:44:48,239000,Tunai,takeaway,STF072
ORD01644,OUT009,2023-08-04,22:51:24,28000,QRIS,dine_in,STF051
ORD01861,OUT017,2023-08-05,08:40:14,73000,Tunai,dine_in,STF098
ORD02152,OUT008,2023-08-05,12:58:40,39000,Tunai,takeaway,STF043
ORD01185,OUT008,2023-08-05,18:50:28,29000,Kartu Debit,dine_in,STF048
ORD01581,OUT009,2023-08-05,19:27:42,21000,GoPay,dine_in,STF053
ORD01882,OUT002,2023-08-06,07:38:53,99000,QRIS,dine_in,STF007
ORD01522,OUT019,2023-08-06,07:40:07,49000,GoPay,dine_in,STF114
ORD01731,OUT014,2023-08-06,08:03:44,40000,QRIS,dine_in,STF083
ORD01132,OUT005,2023-08-07,07:02:12,104000,GoPay,takeaway,STF026
ORD02331,OUT003,2023-08-07,07:51:06,64000,Tunai,dine_in,STF013
ORD02188,OUT006,2023-08-07,18:49:59,90000,OVO,dine_in,STF036
ORD02012,OUT019,2023-08-08,07:14:21,52000,OVO,delivery,STF114
ORD01544,OUT016,2023-08-08,07:20:12,45000,Kartu Debit,delivery,STF096
ORD01540,OUT014,2023-08-08,07:28:41,48000,QRIS,delivery,STF080
ORD01741,OUT014,2023-08-08,08:47:03,63000,Kartu Debit,takeaway,STF081
ORD02359,OUT016,2023-08-09,19:12:43,73000,Kartu Debit,delivery,STF096
ORD02009,OUT008,2023-08-10,18:31:06,52000,OVO,takeaway,STF047
ORD01770,OUT011,2023-08-10,18:58:25,130000,OVO,dine_in,STF063
ORD01275,OUT014,2023-08-10,19:27:17,264000,GoPay,dine_in,STF079
ORD01342,OUT006,2023-08-10,21:16:17,40000,Kartu Debit,delivery,STF036
ORD01143,OUT005,2023-08-11,09:50:35,70000,QRIS,takeaway,STF029
ORD01745,OUT013,2023-08-11,14:21:13,49000,Tunai,takeaway,STF077
ORD02334,OUT014,2023-08-11,16:16:58,102000,QRIS,dine_in,STF084
ORD02105,OUT002,2023-08-11,17:46:26,107000,QRIS,dine_in,STF007
ORD01219,OUT013,2023-08-12,09:22:37,97000,GoPay,takeaway,STF075
ORD01560,OUT020,2023-08-12,13:39:12,41000,Kartu Debit,delivery,STF116
ORD01765,OUT007,2023-08-12,17:23:31,35000,QRIS,dine_in,STF040
ORD01489,OUT008,2023-08-13,09:36:07,29000,Tunai,dine_in,STF046
ORD01903,OUT013,2023-08-14,07:23:23,68000,QRIS,dine_in,STF077
ORD01989,OUT010,2023-08-14,08:37:22,72000,GoPay,delivery,STF058
ORD02420,OUT010,2023-08-14,12:32:12,56000,GoPay,dine_in,STF057
ORD01890,OUT011,2023-08-15,13:27:49,29000,QRIS,dine_in,STF061
ORD01026,OUT016,2023-08-15,13:54:39,26000,Kartu Debit,dine_in,STF092
ORD01877,OUT019,2023-08-15,17:12:35,147000,Kartu Debit,delivery,STF113
ORD02405,OUT009,2023-08-15,18:22:53,76000,Tunai,delivery,STF050
ORD02211,OUT001,2023-08-15,18:44:38,63000,OVO,takeaway,STF004
ORD01695,OUT004,2023-08-16,07:24:25,155000,GoPay,takeaway,STF020
ORD02015,OUT010,2023-08-16,07:29:06,179000,OVO,takeaway,STF059
ORD01006,OUT008,2023-08-16,10:06:10,154000,GoPay,dine_in,STF048
ORD01423,OUT001,2023-08-16,13:09:48,60000,Tunai,takeaway,STF005
ORD01230,OUT019,2023-08-17,07:34:11,59000,GoPay,dine_in,STF113
ORD01900,OUT019,2023-08-17,07:56:49,101000,Tunai,delivery,STF111
ORD01203,OUT002,2023-08-17,12:42:47,88000,QRIS,delivery,STF011
ORD01297,OUT002,2023-08-17,15:45:03,117000,QRIS,dine_in,STF011
ORD02439,OUT014,2023-08-17,18:50:01,45000,QRIS,dine_in,STF079
ORD02435,OUT010,2023-08-17,21:40:31,89000,QRIS,dine_in,STF057
ORD01491,OUT009,2023-08-18,08:32:10,212000,GoPay,dine_in,STF053
ORD01856,OUT007,2023-08-18,09:25:52,47000,OVO,dine_in,STF038
ORD02493,OUT017,2023-08-18,12:53:21,47000,GoPay,takeaway,STF102
ORD01020,OUT017,2023-08-18,13:45:17,39000,Tunai,takeaway,STF101
ORD01566,OUT004,2023-08-18,14:01:00,44000,Tunai,takeaway,STF020
ORD01959,OUT007,2023-08-18,15:25:27,45000,GoPay,dine_in,STF042
ORD01630,OUT009,2023-08-18,17:00:49,18000,OVO,takeaway,STF051
ORD02243,OUT010,2023-08-18,17:09:02,70000,OVO,dine_in,STF060
ORD01039,OUT005,2023-08-19,11:41:50,60000,OVO,takeaway,STF026
ORD01180,OUT014,2023-08-19,12:19:55,136000,GoPay,dine_in,STF082
ORD02238,OUT005,2023-08-19,16:15:15,93000,GoPay,dine_in,STF029
ORD01236,OUT009,2023-08-20,08:04:28,72000,GoPay,dine_in,STF053
ORD01340,OUT002,2023-08-20,08:42:49,84000,QRIS,dine_in,STF007
ORD01253,OUT006,2023-08-20,13:44:42,20000,QRIS,dine_in,STF034
ORD01951,OUT020,2023-08-20,22:52:31,79000,OVO,takeaway,STF118
ORD01167,OUT020,2023-08-21,07:25:41,52000,GoPay,delivery,STF116
ORD01483,OUT001,2023-08-21,08:26:03,29000,GoPay,dine_in,STF004
ORD01606,OUT003,2023-08-21,08:33:10,78000,Tunai,takeaway,STF018
ORD01862,OUT019,2023-08-22,08:31:17,56000,GoPay,takeaway,STF111
ORD01609,OUT004,2023-08-22,19:51:11,39000,QRIS,dine_in,STF022
ORD02285,OUT004,2023-08-23,08:36:28,68000,QRIS,takeaway,STF019
ORD01381,OUT010,2023-08-23,12:26:13,45000,Tunai,dine_in,STF055
ORD01553,OUT020,2023-08-23,17:14:47,123000,Tunai,dine_in,STF116
ORD01090,OUT017,2023-08-23,17:32:41,67000,GoPay,dine_in,STF099
ORD01838,OUT001,2023-08-23,18:18:30,40000,Kartu Debit,dine_in,STF005
ORD02045,OUT013,2023-08-23,18:27:54,29000,GoPay,dine_in,STF077
ORD01855,OUT006,2023-08-24,12:37:10,58000,GoPay,takeaway,STF034
ORD01106,OUT011,2023-08-24,12:54:21,127000,GoPay,dine_in,STF061
ORD01583,OUT007,2023-08-24,13:42:57,118000,QRIS,takeaway,STF039
ORD02075,OUT011,2023-08-24,19:07:50,64000,OVO,dine_in,STF063
ORD01271,OUT013,2023-08-25,07:02:58,170000,GoPay,takeaway,STF078
ORD02037,OUT001,2023-08-25,07:21:59,52000,OVO,dine_in,STF006
ORD02325,OUT019,2023-08-25,08:25:41,60000,QRIS,dine_in,STF113
ORD02011,OUT009,2023-08-25,08:49:18,60000,Tunai,dine_in,STF050
ORD02313,OUT002,2023-08-25,15:49:48,51000,GoPay,delivery,STF011
ORD02190,OUT002,2023-08-25,20:23:32,49000,OVO,takeaway,STF012
ORD01616,OUT019,2023-08-26,07:08:23,200000,Tunai,dine_in,STF114
ORD01369,OUT006,2023-08-26,07:56:40,51000,Tunai,delivery,STF033
ORD01316,OUT016,2023-08-26,11:00:58,71000,QRIS,dine_in,STF092
ORD01064,OUT014,2023-08-26,14:59:20,56000,Tunai,dine_in,STF082
ORD01681,OUT019,2023-08-26,17:31:42,136000,QRIS,takeaway,STF113
ORD01223,OUT007,2023-08-26,18:07:52,89000,QRIS,dine_in,STF041
ORD01872,OUT013,2023-08-26,19:00:03,21000,QRIS,dine_in,STF076
ORD01121,OUT005,2023-08-27,08:43:44,153000,OVO,dine_in,STF027
ORD02215,OUT005,2023-08-27,08:57:07,65000,GoPay,delivery,STF027
ORD02456,OUT019,2023-08-27,12:45:56,48000,QRIS,dine_in,STF114
ORD02050,OUT017,2023-08-27,13:23:18,39000,Kartu Debit,delivery,STF099
ORD01886,OUT013,2023-08-27,17:04:07,75000,Kartu Debit,dine_in,STF076
ORD01040,OUT013,2023-08-27,18:56:13,119000,QRIS,dine_in,STF077
ORD01696,OUT003,2023-08-28,08:18:49,88000,GoPay,dine_in,STF015
ORD01226,OUT007,2023-08-28,13:52:57,72000,QRIS,dine_in,STF037
ORD01294,OUT003,2023-08-28,13:56:50,25000,Kartu Debit,dine_in,STF017
ORD01110,OUT014,2023-08-28,17:03:00,49000,Tunai,dine_in,STF080
ORD02054,OUT012,2023-08-28,18:13:36,22000,Tunai,takeaway,STF069
ORD01051,OUT017,2023-08-29,13:27:54,84000,OVO,dine_in,STF098
ORD01037,OUT017,2023-08-29,18:25:56,219000,QRIS,takeaway,STF102
ORD01486,OUT005,2023-08-29,18:29:38,197000,OVO,delivery,STF025
ORD01326,OUT003,2023-08-29,19:38:02,29000,GoPay,takeaway,STF018
ORD02218,OUT002,2023-08-30,08:18:14,140000,OVO,takeaway,STF012
ORD01518,OUT019,2023-08-30,08:31:09,36000,GoPay,delivery,STF114
ORD01692,OUT016,2023-08-30,13:29:23,135000,Tunai,dine_in,STF092
ORD02214,OUT019,2023-08-30,13:46:45,181000,QRIS,takeaway,STF111
ORD01523,OUT001,2023-08-30,21:33:47,66000,GoPay,takeaway,STF002
ORD02294,OUT007,2023-08-31,08:00:44,119000,QRIS,dine_in,STF040
ORD02374,OUT013,2023-08-31,13:45:02,22000,QRIS,dine_in,STF078
ORD02262,OUT005,2023-08-31,15:29:12,36000,GoPay,takeaway,STF026
ORD01670,OUT014,2023-08-31,18:32:10,58000,QRIS,takeaway,STF082
ORD01485,OUT016,2023-08-31,19:39:01,68000,OVO,delivery,STF092
ORD01520,OUT010,2023-09-01,14:06:48,39000,Kartu Debit,takeaway,STF060
ORD01146,OUT006,2023-09-02,07:00:42,72000,QRIS,takeaway,STF035
ORD01318,OUT019,2023-09-02,12:21:35,99000,Tunai,dine_in,STF113
ORD02080,OUT008,2023-09-02,12:56:10,105000,QRIS,dine_in,STF048
ORD01435,OUT014,2023-09-02,13:49:11,52000,GoPay,dine_in,STF079
ORD01934,OUT019,2023-09-02,18:51:18,126000,GoPay,dine_in,STF112
ORD01668,OUT010,2023-09-02,19:28:00,51000,OVO,takeaway,STF057
ORD01308,OUT016,2023-09-02,19:44:57,29000,OVO,takeaway,STF096
ORD01030,OUT009,2023-09-03,08:54:37,42000,Tunai,takeaway,STF053
ORD02247,OUT012,2023-09-03,13:11:12,28000,Tunai,dine_in,STF071
ORD01048,OUT017,2023-09-03,17:19:51,57000,OVO,dine_in,STF098
ORD01626,OUT011,2023-09-03,19:41:58,58000,Kartu Debit,delivery,STF063
ORD02006,OUT001,2023-09-04,09:42:50,114000,Tunai,delivery,STF006
ORD01773,OUT019,2023-09-04,10:56:00,36000,GoPay,delivery,STF114
ORD02069,OUT002,2023-09-04,19:21:18,52000,Kartu Debit,takeaway,STF008
ORD02049,OUT006,2023-09-05,17:49:54,62000,Tunai,dine_in,STF035
ORD02375,OUT019,2023-09-05,18:08:03,39000,Tunai,takeaway,STF113
ORD02272,OUT003,2023-09-05,19:41:13,80000,Kartu Debit,takeaway,STF018
ORD02117,OUT009,2023-09-06,08:37:35,47000,QRIS,dine_in,STF051
ORD02428,OUT016,2023-09-06,13:37:51,27000,QRIS,delivery,STF092
ORD02490,OUT019,2023-09-06,16:31:28,95000,Tunai,dine_in,STF113
ORD02143,OUT012,2023-09-06,19:14:38,180000,Kartu Debit,dine_in,STF070
ORD02302,OUT001,2023-09-07,10:07:26,217000,GoPay,dine_in,STF004
ORD01234,OUT006,2023-09-07,19:44:35,118000,Tunai,dine_in,STF033
ORD01661,OUT014,2023-09-08,08:54:52,65000,GoPay,delivery,STF084
ORD02018,OUT002,2023-09-08,18:38:11,79000,QRIS,dine_in,STF009
ORD02166,OUT006,2023-09-08,20:48:56,41000,OVO,delivery,STF034
ORD01466,OUT005,2023-09-09,07:16:09,58000,QRIS,takeaway,STF026
ORD02112,OUT001,2023-09-09,15:06:28,26000,Tunai,takeaway,STF005
ORD02209,OUT009,2023-09-09,19:36:26,24000,Kartu Debit,dine_in,STF053
ORD01533,OUT005,2023-09-09,19:37:50,49000,QRIS,dine_in,STF027
ORD02309,OUT014,2023-09-09,21:55:26,72000,Kartu Debit,dine_in,STF083
ORD01980,OUT012,2023-09-10,08:35:40,29000,QRIS,dine_in,STF069
ORD01154,OUT016,2023-09-11,12:24:07,34000,GoPay,dine_in,STF093
ORD01585,OUT003,2023-09-11,13:11:19,95000,Kartu Debit,dine_in,STF013
ORD01598,OUT020,2023-09-11,21:01:26,243000,QRIS,dine_in,STF116
ORD01563,OUT008,2023-09-12,07:30:29,48000,OVO,takeaway,STF045
ORD01362,OUT019,2023-09-12,08:27:31,66000,QRIS,dine_in,STF111
ORD02148,OUT020,2023-09-12,08:43:59,24000,OVO,dine_in,STF115
ORD02029,OUT009,2023-09-12,15:24:42,135000,GoPay,dine_in,STF050
ORD02363,OUT006,2023-09-12,16:02:10,232000,GoPay,dine_in,STF034
ORD01367,OUT014,2023-09-12,17:28:37,21000,QRIS,dine_in,STF079
ORD01996,OUT017,2023-09-13,08:17:39,68000,QRIS,dine_in,STF099
ORD01819,OUT013,2023-09-13,09:44:13,105000,QRIS,dine_in,STF076
ORD01134,OUT017,2023-09-13,11:39:13,90000,QRIS,dine_in,STF099
ORD01335,OUT009,2023-09-13,13:25:37,48000,Kartu Debit,delivery,STF051
ORD02382,OUT005,2023-09-13,13:29:27,27000,OVO,takeaway,STF026
ORD01545,OUT016,2023-09-13,18:16:10,83000,QRIS,dine_in,STF096
ORD01912,OUT020,2023-09-13,20:22:33,275000,Kartu Debit,dine_in,STF115
ORD01833,OUT004,2023-09-14,12:08:44,86000,Kartu Debit,takeaway,STF024
ORD01537,OUT002,2023-09-14,12:24:51,30000,OVO,delivery,STF011
ORD01761,OUT009,2023-09-14,17:19:35,21000,OVO,dine_in,STF050
ORD01374,OUT011,2023-09-14,17:46:30,46000,Kartu Debit,dine_in,STF065
ORD01966,OUT019,2023-09-14,18:05:34,22000,Kartu Debit,delivery,STF114
ORD01624,OUT017,2023-09-14,19:06:39,68000,OVO,takeaway,STF101
ORD02357,OUT011,2023-09-14,19:08:44,30000,QRIS,dine_in,STF063
ORD01614,OUT009,2023-09-14,21:50:23,54000,Kartu Debit,dine_in,STF053
ORD01147,OUT013,2023-09-15,07:42:12,24000,Tunai,dine_in,STF073
ORD01287,OUT006,2023-09-15,17:39:20,18000,Kartu Debit,dine_in,STF031
ORD01889,OUT002,2023-09-15,19:39:09,52000,GoPay,dine_in,STF012
ORD01016,OUT019,2023-09-15,19:53:44,51000,Tunai,delivery,STF112
ORD02329,OUT019,2023-09-16,07:09:47,66000,GoPay,dine_in,STF112
ORD01092,OUT020,2023-09-16,07:30:12,83000,GoPay,dine_in,STF118
ORD01351,OUT004,2023-09-16,13:24:02,52000,GoPay,dine_in,STF023
ORD01639,OUT002,2023-09-16,22:02:38,136000,GoPay,dine_in,STF007
ORD02139,OUT019,2023-09-17,11:59:58,180000,OVO,delivery,STF113
ORD01496,OUT020,2023-09-17,12:24:15,152000,GoPay,dine_in,STF115
ORD01306,OUT002,2023-09-17,16:04:04,166000,QRIS,dine_in,STF012
ORD01003,OUT001,2023-09-17,17:11:29,18000,OVO,delivery,STF006
ORD01471,OUT003,2023-09-17,17:30:28,99000,Tunai,delivery,STF015
ORD01195,OUT019,2023-09-18,13:31:45,58000,OVO,dine_in,STF112
ORD01870,OUT001,2023-09-18,16:15:10,78000,Kartu Debit,delivery,STF005
ORD01125,OUT019,2023-09-18,17:24:06,103000,QRIS,takeaway,STF114
ORD02326,OUT020,2023-09-18,17:37:22,112000,Kartu Debit,takeaway,STF115
ORD01823,OUT013,2023-09-18,18:13:53,83000,OVO,dine_in,STF078
ORD01685,OUT020,2023-09-18,19:14:53,172000,OVO,takeaway,STF115
ORD01460,OUT019,2023-09-18,19:25:08,102000,QRIS,dine_in,STF112
ORD01960,OUT014,2023-09-19,07:17:46,72000,QRIS,delivery,STF083
ORD01615,OUT009,2023-09-19,07:22:55,167000,Kartu Debit,takeaway,STF051
ORD02178,OUT020,2023-09-19,19:53:19,81000,GoPay,dine_in,STF116
ORD01383,OUT017,2023-09-20,09:29:16,20000,GoPay,dine_in,STF099
ORD02213,OUT005,2023-09-20,11:57:25,90000,Kartu Debit,delivery,STF025
ORD02432,OUT010,2023-09-20,17:47:07,47000,Kartu Debit,dine_in,STF060
ORD01445,OUT002,2023-09-20,17:56:11,94000,Tunai,dine_in,STF009
ORD01120,OUT010,2023-09-20,19:33:32,77000,GoPay,delivery,STF056
ORD02183,OUT001,2023-09-21,13:27:43,58000,Kartu Debit,dine_in,STF002
ORD01679,OUT011,2023-09-21,13:39:17,34000,Tunai,delivery,STF064
ORD01245,OUT020,2023-09-21,17:24:36,72000,OVO,delivery,STF115
ORD02284,OUT009,2023-09-22,13:45:17,51000,GoPay,takeaway,STF050
ORD01945,OUT008,2023-09-22,14:48:47,49000,QRIS,takeaway,STF043
ORD02411,OUT012,2023-09-22,17:28:40,78000,Tunai,takeaway,STF069
ORD01992,OUT019,2023-09-22,17:46:19,86000,Kartu Debit,takeaway,STF114
ORD01711,OUT020,2023-09-22,18:48:25,128000,Kartu Debit,takeaway,STF115
ORD01160,OUT013,2023-09-23,11:55:50,52000,GoPay,dine_in,STF073
ORD01707,OUT014,2023-09-23,14:12:21,18000,QRIS,delivery,STF082
ORD02355,OUT001,2023-09-23,19:17:49,151000,GoPay,delivery,STF006
ORD01730,OUT019,2023-09-23,19:20:13,28000,GoPay,dine_in,STF111
ORD01817,OUT005,2023-09-24,07:07:04,52000,GoPay,dine_in,STF025
ORD01769,OUT009,2023-09-24,12:27:24,138000,Tunai,dine_in,STF053
ORD01452,OUT012,2023-09-24,17:47:07,38000,Tunai,dine_in,STF069
ORD01101,OUT009,2023-09-24,17:56:28,84000,GoPay,takeaway,STF053
ORD02185,OUT007,2023-09-24,18:56:53,81000,GoPay,takeaway,STF039
ORD02448,OUT016,2023-09-24,19:26:49,52000,QRIS,takeaway,STF093
ORD01204,OUT010,2023-09-24,19:50:18,52000,GoPay,dine_in,STF055
ORD01691,OUT011,2023-09-24,19:55:01,30000,QRIS,dine_in,STF063
ORD01497,OUT004,2023-09-25,17:05:42,81000,Tunai,takeaway,STF022
ORD01808,OUT007,2023-09-26,07:06:49,109000,OVO,delivery,STF037
ORD01791,OUT005,2023-09-26,07:17:01,51000,GoPay,takeaway,STF029
ORD01027,OUT014,2023-09-26,07:31:32,104000,Tunai,dine_in,STF082
ORD01113,OUT020,2023-09-26,07:49:39,36000,Kartu Debit,delivery,STF116
ORD01078,OUT005,2023-09-26,10:23:07,36000,GoPay,dine_in,STF027
ORD02489,OUT009,2023-09-26,13:12:23,40000,QRIS,dine_in,STF053
ORD01619,OUT009,2023-09-26,17:55:51,21000,OVO,takeaway,STF050
ORD02289,OUT017,2023-09-27,12:51:01,20000,OVO,dine_in,STF102
ORD01122,OUT007,2023-09-27,12:56:45,104000,GoPay,takeaway,STF042
ORD01188,OUT020,2023-09-27,17:10:49,91000,QRIS,takeaway,STF115
ORD01123,OUT016,2023-09-27,19:07:34,51000,GoPay,takeaway,STF092
ORD01572,OUT012,2023-09-27,19:47:34,73000,GoPay,delivery,STF070
ORD01710,OUT019,2023-09-28,07:19:04,154000,OVO,takeaway,STF111
ORD01441,OUT002,2023-09-28,08:23:19,29000,Tunai,dine_in,STF009
